diameterK vratioI TransitionJ PX PY Pz RadiusCr DiameterV scale_con ratio current_bglac reported_ratios_vol.x reported_ratios_vol.y reported_ratios_vol.z reported_ratios_vol.w
8 0 0 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0 0.3454703 NaN NaN NaN 0
8 0 1 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.2 0.18883 NaN NaN NaN 0
8 0 1 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.2 0.2201581 NaN NaN NaN 0
8 0 1 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.2 0.2514862 NaN NaN NaN 0
8 0 1 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.2 0.2828142 NaN NaN NaN 0
8 0 1 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.2 0.3141423 NaN NaN NaN 0
8 0 1 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.2 0.3454703 NaN NaN NaN 0
8 0 2 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.4 0.18883 NaN NaN NaN 0
8 0 2 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.4 0.2201581 NaN NaN NaN 0
8 0 2 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.4 0.2514862 NaN NaN NaN 0
8 0 2 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.4 0.2828142 NaN NaN NaN 0
8 0 2 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.4 0.3141423 NaN NaN NaN 0
8 0 2 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.4 0.3454703 NaN NaN NaN 0
8 0 3 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.6 0.18883 NaN NaN NaN 0
8 0 3 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.6 0.2201581 NaN NaN NaN 0
8 0 3 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.6 0.2514862 NaN NaN NaN 0
8 0 3 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.6 0.2828142 NaN NaN NaN 0
8 0 3 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.6 0.3141423 NaN NaN NaN 0
8 0 3 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.6 0.3454703 NaN NaN NaN 0
8 0 4 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.8 0.18883 NaN NaN NaN 0
8 0 4 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.8 0.2201581 NaN NaN NaN 0
8 0 4 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.8 0.2514862 NaN NaN NaN 0
8 0 4 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.8 0.2828142 NaN NaN NaN 0
8 0 4 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.8 0.3141423 NaN NaN NaN 0
8 0 4 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 0.8 0.3454703 NaN NaN NaN 0
8 0 5 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 1 0.18883 NaN NaN NaN 0
8 0 5 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 1 0.2201581 NaN NaN NaN 0
8 0 5 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 1 0.2514862 NaN NaN NaN 0
8 0 5 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 1 0.2828142 NaN NaN NaN 0
8 0 5 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 1 0.3141423 NaN NaN NaN 0
8 0 5 11.98925 -27.93476 -14.12099 641.3866 173.7089 0.2638516 1 0.3454703 NaN NaN NaN 0
8 1 0 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0 0.18883 NaN NaN NaN 0
8 1 0 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0 0.2201581 NaN NaN NaN 0
8 1 0 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0 0.2514862 NaN NaN NaN 0
8 1 0 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0 0.2828142 NaN NaN NaN 0
8 1 0 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0 0.3141423 NaN NaN NaN 0
8 1 0 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0 0.3454703 NaN NaN NaN 0
8 1 1 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.2 0.18883 NaN NaN NaN 0
8 1 1 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.2 0.2201581 NaN NaN NaN 0
8 1 1 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.2 0.2514862 NaN NaN NaN 0
8 1 1 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.2 0.2828142 NaN NaN NaN 0
8 1 1 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.2 0.3141423 NaN NaN NaN 0
8 1 1 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.2 0.3454703 NaN NaN NaN 0
8 1 2 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.4 0.18883 NaN NaN NaN 0
8 1 2 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.4 0.2201581 NaN NaN NaN 0
8 1 2 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.4 0.2514862 NaN NaN NaN 0
8 1 2 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.4 0.2828142 NaN NaN NaN 0
8 1 2 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.4 0.3141423 NaN NaN NaN 0
8 1 2 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.4 0.3454703 NaN NaN NaN 0
8 1 3 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.6 0.18883 NaN NaN NaN 0
8 1 3 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.6 0.2201581 NaN NaN NaN 0
8 1 3 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.6 0.2514862 NaN NaN NaN 0
8 1 3 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.6 0.2828142 NaN NaN NaN 0
8 1 3 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.6 0.3141423 NaN NaN NaN 0
8 1 3 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.6 0.3454703 NaN NaN NaN 0
8 1 4 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.8 0.18883 NaN NaN NaN 0
8 1 4 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.8 0.2201581 NaN NaN NaN 0
8 1 4 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.8 0.2514862 NaN NaN NaN 0
8 1 4 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.8 0.2828142 NaN NaN NaN 0
8 1 4 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.8 0.3141423 NaN NaN NaN 0
8 1 4 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 0.8 0.3454703 NaN NaN NaN 0
8 1 5 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 1 0.18883 NaN NaN NaN 0
8 1 5 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 1 0.2201581 NaN NaN NaN 0
8 1 5 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 1 0.2514862 NaN NaN NaN 0
8 1 5 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 1 0.2828142 NaN NaN NaN 0
8 1 5 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 1 0.3141423 NaN NaN NaN 0
8 1 5 -11.76998 -15.31255 -25.89202 700.1804 173.7089 0.3432653 1 0.3454703 NaN NaN NaN 0
8 2 0 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0 0.18883 NaN NaN NaN 0
8 2 0 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0 0.2201581 NaN NaN NaN 0
8 2 0 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0 0.2514862 NaN NaN NaN 0
8 2 0 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0 0.2828142 NaN NaN NaN 0
8 2 0 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0 0.3141423 NaN NaN NaN 0
8 2 0 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0 0.3454703 NaN NaN NaN 0
8 2 1 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.2 0.18883 NaN NaN NaN 0
8 2 1 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.2 0.2201581 NaN NaN NaN 0
8 2 1 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.2 0.2514862 NaN NaN NaN 0
8 2 1 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.2 0.2828142 NaN NaN NaN 0
8 2 1 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.2 0.3141423 NaN NaN NaN 0
8 2 1 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.2 0.3454703 NaN NaN NaN 0
8 2 2 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.4 0.18883 NaN NaN NaN 0
8 2 2 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.4 0.2201581 NaN NaN NaN 0
8 2 2 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.4 0.2514862 NaN NaN NaN 0
8 2 2 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.4 0.2828142 NaN NaN NaN 0
8 2 2 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.4 0.3141423 NaN NaN NaN 0
8 2 2 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.4 0.3454703 NaN NaN NaN 0
8 2 3 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.6 0.18883 NaN NaN NaN 0
8 2 3 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.6 0.2201581 NaN NaN NaN 0
8 2 3 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.6 0.2514862 NaN NaN NaN 0
8 2 3 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.6 0.2828142 NaN NaN NaN 0
8 2 3 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.6 0.3141423 NaN NaN NaN 0
8 2 3 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.6 0.3454703 NaN NaN NaN 0
8 2 4 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.8 0.18883 NaN NaN NaN 0
8 2 4 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.8 0.2201581 NaN NaN NaN 0
8 2 4 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.8 0.2514862 NaN NaN NaN 0
8 2 4 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.8 0.2828142 NaN NaN NaN 0
8 2 4 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.8 0.3141423 NaN NaN NaN 0
8 2 4 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 0.8 0.3454703 NaN NaN NaN 0
8 2 5 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 1 0.18883 NaN NaN NaN 0
8 2 5 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 1 0.2201581 NaN NaN NaN 0
8 2 5 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 1 0.2514862 NaN NaN NaN 0
8 2 5 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 1 0.2828142 NaN NaN NaN 0
8 2 5 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 1 0.3141423 NaN NaN NaN 0
8 2 5 -22.50476 14.06137 -8.415294 758.9742 173.7089 0.437201 1 0.3454703 NaN NaN NaN 0
8 3 0 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0 0.18883 NaN NaN NaN 0
8 3 0 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0 0.2201581 NaN NaN NaN 0
8 3 0 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0 0.2514862 NaN NaN NaN 0
8 3 0 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0 0.2828142 NaN NaN NaN 0
8 3 0 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0 0.3141423 NaN NaN NaN 0
8 3 0 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0 0.3454703 NaN NaN NaN 0
8 3 1 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.2 0.18883 NaN NaN NaN 0
8 3 1 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.2 0.2201581 NaN NaN NaN 0
8 3 1 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.2 0.2514862 NaN NaN NaN 0
8 3 1 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.2 0.2828142 NaN NaN NaN 0
8 3 1 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.2 0.3141423 NaN NaN NaN 0
8 3 1 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.2 0.3454703 NaN NaN NaN 0
8 3 2 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.4 0.18883 NaN NaN NaN 0
8 3 2 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.4 0.2201581 NaN NaN NaN 0
8 3 2 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.4 0.2514862 NaN NaN NaN 0
8 3 2 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.4 0.2828142 NaN NaN NaN 0
8 3 2 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.4 0.3141423 NaN NaN NaN 0
8 3 2 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.4 0.3454703 NaN NaN NaN 0
8 3 3 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.6 0.18883 NaN NaN NaN 0
8 3 3 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.6 0.2201581 NaN NaN NaN 0
8 3 3 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.6 0.2514862 NaN NaN NaN 0
8 3 3 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.6 0.2828142 NaN NaN NaN 0
8 3 3 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.6 0.3141423 NaN NaN NaN 0
8 3 3 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.6 0.3454703 NaN NaN NaN 0
8 3 4 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.8 0.18883 NaN NaN NaN 0
8 3 4 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.8 0.2201581 NaN NaN NaN 0
8 3 4 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.8 0.2514862 NaN NaN NaN 0
8 3 4 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.8 0.2828142 NaN NaN NaN 0
8 3 4 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.8 0.3141423 NaN NaN NaN 0
8 3 4 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 0.8 0.3454703 NaN NaN NaN 0
8 3 5 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 1 0.18883 NaN NaN NaN 0
8 3 5 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 1 0.2201581 NaN NaN NaN 0
8 3 5 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 1 0.2514862 NaN NaN NaN 0
8 3 5 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 1 0.2828142 NaN NaN NaN 0
8 3 5 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 1 0.3141423 NaN NaN NaN 0
8 3 5 10.85478 -18.75507 -7.008012 801.7333 173.7089 0.5153352 1 0.3454703 NaN NaN NaN 0
8 4 0 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0 0.18883 NaN NaN NaN 0
8 4 0 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0 0.2201581 NaN NaN NaN 0
8 4 0 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0 0.2514862 NaN NaN NaN 0
8 4 0 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0 0.2828142 NaN NaN NaN 0
8 4 0 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0 0.3141423 NaN NaN NaN 0
8 4 0 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0 0.3454703 NaN NaN NaN 0
8 4 1 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.2 0.18883 NaN NaN NaN 0
8 4 1 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.2 0.2201581 NaN NaN NaN 0
8 4 1 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.2 0.2514862 NaN NaN NaN 0
8 4 1 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.2 0.2828142 NaN NaN NaN 0
8 4 1 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.2 0.3141423 NaN NaN NaN 0
8 4 1 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.2 0.3454703 NaN NaN NaN 0
8 4 2 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.4 0.18883 NaN NaN NaN 0
8 4 2 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.4 0.2201581 NaN NaN NaN 0
8 4 2 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.4 0.2514862 NaN NaN NaN 0
8 4 2 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.4 0.2828142 NaN NaN NaN 0
8 4 2 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.4 0.3141423 NaN NaN NaN 0
8 4 2 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.4 0.3454703 NaN NaN NaN 0
8 4 3 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.6 0.18883 NaN NaN NaN 0
8 4 3 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.6 0.2201581 NaN NaN NaN 0
8 4 3 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.6 0.2514862 NaN NaN NaN 0
8 4 3 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.6 0.2828142 NaN NaN NaN 0
8 4 3 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.6 0.3141423 NaN NaN NaN 0
8 4 3 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.6 0.3454703 NaN NaN NaN 0
8 4 4 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.8 0.18883 NaN NaN NaN 0
8 4 4 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.8 0.2201581 NaN NaN NaN 0
8 4 4 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.8 0.2514862 NaN NaN NaN 0
8 4 4 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.8 0.2828142 NaN NaN NaN 0
8 4 4 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.8 0.3141423 NaN NaN NaN 0
8 4 4 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 0.8 0.3454703 NaN NaN NaN 0
8 4 5 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 1 0.18883 NaN NaN NaN 0
8 4 5 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 1 0.2201581 NaN NaN NaN 0
8 4 5 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 1 0.2514862 NaN NaN NaN 0
8 4 5 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 1 0.2828142 NaN NaN NaN 0
8 4 5 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 1 0.3141423 NaN NaN NaN 0
8 4 5 -12.25191 -21.21119 7.898323 832.4664 173.7089 0.5768995 1 0.3454703 NaN NaN NaN 0
8 5 0 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0 0.18883 NaN NaN NaN 0
8 5 0 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0 0.2201581 NaN NaN NaN 0
8 5 0 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0 0.2514862 NaN NaN NaN 0
8 5 0 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0 0.2828142 NaN NaN NaN 0
8 5 0 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0 0.3141423 NaN NaN NaN 0
8 5 0 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0 0.3454703 NaN NaN NaN 0
8 5 1 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.2 0.18883 NaN NaN NaN 0
8 5 1 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.2 0.2201581 NaN NaN NaN 0
8 5 1 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.2 0.2514862 NaN NaN NaN 0
8 5 1 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.2 0.2828142 NaN NaN NaN 0
8 5 1 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.2 0.3141423 NaN NaN NaN 0
8 5 1 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.2 0.3454703 NaN NaN NaN 0
8 5 2 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.4 0.18883 NaN NaN NaN 0
8 5 2 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.4 0.2201581 NaN NaN NaN 0
8 5 2 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.4 0.2514862 NaN NaN NaN 0
8 5 2 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.4 0.2828142 NaN NaN NaN 0
8 5 2 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.4 0.3141423 NaN NaN NaN 0
8 5 2 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.4 0.3454703 NaN NaN NaN 0
8 5 3 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.6 0.18883 NaN NaN NaN 0
8 5 3 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.6 0.2201581 NaN NaN NaN 0
8 5 3 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.6 0.2514862 NaN NaN NaN 0
8 5 3 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.6 0.2828142 NaN NaN NaN 0
8 5 3 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.6 0.3141423 NaN NaN NaN 0
8 5 3 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.6 0.3454703 NaN NaN NaN 0
8 5 4 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.8 0.18883 NaN NaN NaN 0
8 5 4 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.8 0.2201581 NaN NaN NaN 0
8 5 4 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.8 0.2514862 NaN NaN NaN 0
8 5 4 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.8 0.2828142 NaN NaN NaN 0
8 5 4 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.8 0.3141423 NaN NaN NaN 0
8 5 4 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 0.8 0.3454703 NaN NaN NaN 0
8 5 5 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 1 0.18883 NaN NaN NaN 0
8 5 5 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 1 0.2201581 NaN NaN NaN 0
8 5 5 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 1 0.2514862 NaN NaN NaN 0
8 5 5 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 1 0.2828142 NaN NaN NaN 0
8 5 5 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 1 0.3141423 NaN NaN NaN 0
8 5 5 -8.5122 -7.35912 10.78207 935.3555 173.7089 0.8183332 1 0.3454703 NaN NaN NaN 0
9 0 0 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0 0.18883 NaN NaN NaN 0
9 0 0 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0 0.2201581 NaN NaN NaN 0
9 0 0 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0 0.2514862 NaN NaN NaN 0
9 0 0 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0 0.2828142 NaN NaN NaN 0
9 0 0 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0 0.3141423 NaN NaN NaN 0
9 0 0 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0 0.3454703 NaN NaN NaN 0
9 0 1 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0.2 0.18883 NaN NaN NaN 0
9 0 1 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0.2 0.2201581 NaN NaN NaN 0
9 0 1 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0.2 0.2514862 NaN NaN NaN 0
9 0 1 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0.2 0.2828142 NaN NaN NaN 0
9 0 1 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0.2 0.3141423 NaN NaN NaN 0
9 0 1 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0.2 0.3454703 NaN NaN NaN 0
9 0 2 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0.4 0.18883 NaN NaN NaN 0
9 0 2 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0.4 0.2201581 NaN NaN NaN 0
9 0 2 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0.4 0.2514862 NaN NaN NaN 0
9 0 2 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0.4 0.2828142 NaN NaN NaN 0
9 0 2 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0.4 0.3141423 NaN NaN NaN 0
9 0 2 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0.4 0.3454703 NaN NaN NaN 0
9 0 3 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0.6 0.18883 NaN NaN NaN 0
9 0 3 1.025486 -10.13262 34.35695 701.8439 190.0827 0.3457178 0.6 0.2201581 NaN NaN NaN 0
